,Player Name,Seasons in NBA,First Season Played,Last Season Played,Birthdate,Birth City,Birth State or Country,College Name,Draft Number Picked,Draft Round,Draft Team,Draft Year,Team (3 Letter),Age,Player Height,Player Weight,Season,Salary
12211,Ricky Rubio,11,2012,2022,1990-10-21,El Masnou,Spain,,5th overall,1st round,Minnesota Timberwolves,2009,MIN,26.0,193.04,86.18248,2016-17,13400000.0
12212,Ricky Rubio,11,2012,2022,1990-10-21,El Masnou,Spain,,5th overall,1st round,Minnesota Timberwolves,2009,UTA,27.0,193.04,86.18248,2017-18,14100000.0
12213,Ricky Rubio,11,2012,2022,1990-10-21,El Masnou,Spain,,5th overall,1st round,Minnesota Timberwolves,2009,UTA,28.0,193.04,86.18248,2018-19,14800000.0
12214,Ricky Rubio,11,2012,2022,1990-10-21,El Masnou,Spain,,5th overall,1st round,Minnesota Timberwolves,2009,PHX,29.0,190.5,86.18248,2019-20,16200000.0
12215,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,MIN,23.0,200.66,110.222856,1999-00,2011000.0
12216,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,MIN,24.0,200.66,110.676448,2000-01,2162280.0
12217,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,MIN,25.0,200.66,110.676448,2001-02,2313240.0
12218,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,MIN,26.0,200.66,110.676448,2002-03,2933187.0
12219,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,MIN,27.0,200.66,106.59412,2003-04,8000000.0
12220,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,MIN,28.0,200.66,110.676448,2004-05,9000000.0
12221,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,BOS,29.0,200.66,110.676448,2005-06,10000000.0
12222,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,BOS,30.0,200.66,110.676448,2006-07,11775000.0
12223,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,CLE,31.0,200.66,111.13004,2007-08,12775000.0
12224,Wally Szczerbiak,10,2000,2009,1977-03-05,Madrid,Spain,Miami University,6th overall,1st round,Minnesota Timberwolves,1999,CLE,32.0,200.66,108.86208,2008-09,13775000.0
12225,Bol Bol,3,2020,2022,1999-11-16,Khartoum,Sudan,,,,,,DEN,20.0,218.44,99.79024,2019-20,
12226,Wenyen Gabriel,3,2020,2022,1997-03-26,Khartoum,Sudan,,,,,,POR,23.0,205.74,92.98636,2019-20,1445697.0
12227,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,DET,23.0,208.28,104.779752,2009-10,457588.0
12228,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,DET,25.0,208.28,104.779752,2011-12,4500000.0
12229,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,DET,26.0,208.28,104.779752,2012-13,4500000.0
12230,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,DET,27.0,208.28,104.779752,2013-14,4500000.0
12231,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,BOS,28.0,208.28,104.779752,2014-15,4500000.0
12232,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,BOS,29.0,208.28,104.779752,2015-16,5000000.0
12233,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,BOS,30.0,208.28,104.779752,2016-17,5000000.0
12234,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,UTA,31.0,208.28,104.779752,2017-18,4000000.0
12235,Jonas Jerebko,9,2010,2019,1987-03-02,Kinna,Sweden,,39th overall,2nd round,Detroit Pistons,2009,GSW,32.0,208.28,104.779752,2018-19,2165481.0
12236,Miles Simon,1,1999,1999,1975-11-21,Stockholm,Sweden,University of Arizona,42nd overall,2nd round,Orlando Magic,1998,,,,,,
12237,Jeff Taylor,3,2013,2015,1989-05-23,Norrkoping,Sweden,Vanderbilt University,31st overall,2nd round,Charlotte Bobcats,2012,,,,,,
12238,Clint Capela,8,2015,2022,1994-05-18,Geneva,Switzerland,,25th overall,1st round,Houston Rockets,2014,HOU,21.0,208.28,108.86208,2014-15,1189200.0
12239,Clint Capela,8,2015,2022,1994-05-18,Geneva,Switzerland,,25th overall,1st round,Houston Rockets,2014,HOU,22.0,208.28,108.86208,2015-16,1242720.0
12240,Clint Capela,8,2015,2022,1994-05-18,Geneva,Switzerland,,25th overall,1st round,Houston Rockets,2014,HOU,23.0,208.28,108.86208,2016-17,1296240.0
12241,Clint Capela,8,2015,2022,1994-05-18,Geneva,Switzerland,,25th overall,1st round,Houston Rockets,2014,HOU,24.0,208.28,108.86208,2017-18,2334528.0
12242,Clint Capela,8,2015,2022,1994-05-18,Geneva,Switzerland,,25th overall,1st round,Houston Rockets,2014,HOU,25.0,208.28,108.86208,2018-19,15793104.0
12243,Clint Capela,8,2015,2022,1994-05-18,Geneva,Switzerland,,25th overall,1st round,Houston Rockets,2014,ATL,26.0,208.28,108.86208,2019-20,14896552.0
12244,Enes Freedom,11,2012,2022,1992-05-20,Zurich,Switzerland,,,,,,,,,,,
12245,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,CHI,23.0,200.66,97.52228,2006-07,1679280.0
12246,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,CHI,24.0,200.66,97.52228,2007-08,1805160.0
12247,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,OKC,25.0,200.66,97.52228,2008-09,1931160.0
12248,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,OKC,26.0,200.66,97.52228,2009-10,2759628.0
12249,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,OKC,27.0,200.66,97.52228,2010-11,3250000.0
12250,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,OKC,28.0,200.66,97.52228,2011-12,3300000.0
12251,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,OKC,29.0,200.66,97.52228,2012-13,3600000.0
12252,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,OKC,30.0,200.66,100.697424,2013-14,3900000.0
12253,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,ATL,31.0,200.66,100.697424,2014-15,4000000.0
12254,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,ATL,32.0,200.66,99.79024,2015-16,4000000.0
12255,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,ATL,33.0,200.66,99.79024,2016-17,4000000.0
12256,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,UTA,34.0,200.66,99.79024,2017-18,5250000.0
12257,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,UTA,35.0,200.66,99.79024,2018-19,5250000.0
12258,Thabo Sefolosha,14,2007,2020,1984-05-02,Vevey,Switzerland,,13th overall,1st round,Philadelphia 76ers,2006,HOU,36.0,198.12,97.52228,2019-20,1620564.0
12259,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,PHI,21.0,213.36,108.86208,2011-12,1645400.0
12260,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,22.0,213.36,108.86208,2012-13,1768800.0
12261,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,23.0,213.36,113.398,2013-14,1892280.0
12262,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,24.0,213.36,117.93392,2014-15,2902757.0
12263,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,25.0,213.36,117.93392,2015-16,11250000.0
12264,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,26.0,213.36,117.93392,2016-17,11750000.0
12265,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,27.0,213.36,117.93392,2017-18,12250000.0
12266,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,28.0,213.36,117.93392,2018-19,12750000.0
12267,Nikola Vucevic,11,2012,2022,1990-10-24,Morges,Switzerland,University of Southern California,16th overall,1st round,Philadelphia 76ers,2011,ORL,29.0,210.82,117.93392,2019-20,28000000.0
12268,Joe Alexander,2,2009,2010,1986-12-26,Kaohsiung,Taiwan,West Virginia University,8th overall,1st round,Milwaukee Bucks,2008,MIL,22.0,203.2,104.32616,2008-09,2403120.0
12269,Joe Alexander,2,2009,2010,1986-12-26,Kaohsiung,Taiwan,West Virginia University,8th overall,1st round,Milwaukee Bucks,2008,CHI,23.0,203.2,104.32616,2009-10,2583360.0
12270,Ken Charles,5,1974,1978,1951-07-10,nan,Trinidad and Tobago,Fordham University,38th overall,3rd round,Buffalo Braves,1973,,,,,,
12271,Carl Herrera,8,1992,1999,1966-12-14,Trinidad,Trinidad and Tobago,"Jacksonville University, University of Houston",30th overall,2nd round,Miami Heat,1990,,,,,,
12272,Salah Mejri,4,2016,2019,1986-06-15,Jendouba,Tunisia,,,,,,DAL,30.0,218.44,111.13004,2015-16,525093.0
12273,Salah Mejri,4,2016,2019,1986-06-15,Jendouba,Tunisia,,,,,,DAL,31.0,218.44,111.13004,2016-17,874636.0
12274,Salah Mejri,4,2016,2019,1986-06-15,Jendouba,Tunisia,,,,,,DAL,32.0,218.44,106.59412,2017-18,1471382.0
12275,Salah Mejri,4,2016,2019,1986-06-15,Jendouba,Tunisia,,,,,,DAL,33.0,218.44,106.59412,2018-19,1564007.0
12276,Furkan Aldemir,1,2015,2015,1991-08-09,Konak,Turkey,,53rd overall,2nd round,Los Angeles Clippers,2012,PHI,23.0,208.28,108.86208,2014-15,2810305.0
12277,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,CHI,24.0,213.36,115.66596,2010-11,1721000.0
12278,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,CHI,25.0,213.36,115.66596,2011-12,1857500.0
12279,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,HOU,26.0,213.36,115.66596,2012-13,5000000.0
12280,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,HOU,27.0,213.36,115.66596,2013-14,5225000.0
12281,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,NOP,28.0,213.36,115.66596,2014-15,14898938.0
12282,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,NOP,29.0,213.36,115.66596,2015-16,9213483.0
12283,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,NOP,30.0,213.36,115.66596,2016-17,9904494.0
12284,Omer Asik,8,2011,2018,1986-07-04,Bursa,Turkey,,36th overall,2nd round,Portland Trail Blazers,2008,CHI,31.0,213.36,115.66596,2017-18,10595505.0
12285,Semih Erden,2,2011,2012,1986-07-28,Istanbul,Turkey,,60th overall,2nd round,Boston Celtics,2008,CLE,24.0,210.82,108.86208,2010-11,473604.0
12286,Semih Erden,2,2011,2012,1986-07-28,Istanbul,Turkey,,60th overall,2nd round,Boston Celtics,2008,CLE,25.0,213.36,108.86208,2011-12,762195.0
12287,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,20.0,205.74,106.59412,2006-07,664209.0
12288,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,23.0,208.28,106.59412,2009-10,2100000.0
12289,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,24.0,208.28,106.59412,2010-11,2320500.0
12290,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,25.0,208.28,106.59412,2011-12,2541000.0
12291,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,26.0,208.28,106.59412,2012-13,7900000.0
12292,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,27.0,208.28,106.59412,2013-14,7900000.0
12293,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,28.0,208.28,106.59412,2014-15,7900000.0
12294,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,ORL,29.0,208.28,106.59412,2015-16,7900000.0
12295,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,ATL,30.0,208.28,106.59412,2016-17,8400000.0
12296,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,PHI,31.0,208.28,106.59412,2017-18,6514288.0
12297,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,32.0,208.28,106.59412,2018-19,7000000.0
12298,Ersan Ilyasova,13,2007,2021,1987-05-15,Eskisehir,Turkey,,36th overall,2nd round,Milwaukee Bucks,2005,MIL,33.0,205.74,106.59412,2019-20,7000000.0
12299,Furkan Korkmaz,5,2018,2022,1997-07-24,Istanbul,Turkey,,26th overall,1st round,Philadelphia 76ers,2016,PHI,20.0,200.66,86.18248,2017-18,1465920.0
12300,Furkan Korkmaz,5,2018,2022,1997-07-24,Istanbul,Turkey,,26th overall,1st round,Philadelphia 76ers,2016,PHI,21.0,200.66,86.18248,2018-19,1740000.0
12301,Furkan Korkmaz,5,2018,2022,1997-07-24,Istanbul,Turkey,,26th overall,1st round,Philadelphia 76ers,2016,PHI,22.0,200.66,91.625584,2019-20,1620564.0
12302,Ibo Kutluay,1,2005,2005,1974-07-01,Istanbul,Turkey,,,,,,,,,,,
12303,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,DET,24.0,210.82,112.944408,2002-03,1000000.0
12304,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,DET,25.0,210.82,112.944408,2003-04,1100000.0
12305,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,UTA,26.0,210.82,112.944408,2004-05,7500000.0
12306,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,UTA,27.0,210.82,112.944408,2005-06,8250000.0
12307,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,UTA,28.0,210.82,119.294696,2006-07,8250000.0
12308,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,UTA,29.0,210.82,119.294696,2007-08,8500000.0
12309,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,UTA,30.0,210.82,119.294696,2008-09,8500000.0
12310,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,UTA,31.0,210.82,119.294696,2009-10,9000000.0
12311,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,UTA,32.0,210.82,120.20188,2010-11,9945000.0
12312,Mehmet Okur,10,2003,2012,1979-05-26,Yalova,Turkey,,38th overall,2nd round,Detroit Pistons,2001,NJN,33.0,210.82,117.93392,2011-12,10890000.0
12313,Alperen Sengun,1,2022,2022,2002-07-25,Giresun,Turkey,,,,,,,,,,,
12314,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,SAC,22.0,203.2,99.79024,2000-01,
12315,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,SAC,23.0,203.2,99.79024,2001-02,
12316,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,SAC,24.0,208.28,99.79024,2002-03,
12317,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,SAS,25.0,208.28,99.79024,2003-04,
12318,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,26.0,208.28,99.79024,2004-05,
12319,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,27.0,208.28,99.79024,2005-06,
12320,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,28.0,208.28,99.79024,2006-07,
12321,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,29.0,208.28,99.79024,2007-08,
12322,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,30.0,208.28,99.79024,2008-09,
12323,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,TOR,31.0,208.28,99.79024,2009-10,
12324,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,32.0,208.28,99.79024,2010-11,
12325,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,33.0,208.28,99.79024,2011-12,
12326,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,ORL,34.0,208.28,99.79024,2012-13,
12327,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,LAC,35.0,208.28,99.79024,2013-14,
12328,Hedo Turkoglu,15,2001,2015,1979-03-19,Istanbul,Turkey,,16th overall,1st round,Sacramento Kings,2000,LAC,36.0,208.28,99.79024,2014-15,
12329,Omer Yurtseven,1,2022,2022,1998-06-19,Istanbul,Turkey,,,,,,,,,,,
12330,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,PHI,24.0,195.58,92.532768,2000-01,
12331,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,PHI,25.0,195.58,92.532768,2001-02,540850.0
12332,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,DAL,26.0,195.58,92.98636,2002-03,612435.0
12333,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,UTA,27.0,195.58,95.25432,2003-04,688679.0
12334,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,UTA,28.0,195.58,95.25432,2004-05,1320000.0
12335,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,PHX,29.0,195.58,95.25432,2005-06,4250000.0
12336,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,PHX,30.0,195.58,95.25432,2006-07,4500000.0
12337,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,PHX,31.0,195.58,97.52228,2007-08,4750000.0
12338,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,CHA,32.0,195.58,97.52228,2008-09,5000000.0
12339,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,GSW,33.0,195.58,97.52228,2009-10,5250000.0
12340,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,UTA,34.0,195.58,93.439952,2010-11,3000000.0
12341,Raja Bell,12,2001,2012,1976-09-19,St. Croix,US Virgin Islands,"Boston University, Florida International University",,,,,UTA,35.0,195.58,95.25432,2011-12,3240000.0
12342,Charles Claxton,1,1996,1996,1970-12-13,St. Thomas,US Virgin Islands,University of Georgia,50th overall,2nd round,Phoenix Suns,1994,,,,,,
12343,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,24.0,213.36,117.93392,1999-00,
12344,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,25.0,213.36,117.93392,2000-01,9660000.0
12345,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,26.0,213.36,117.93392,2001-02,10865250.0
12346,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,27.0,213.36,117.93392,2002-03,12072500.0
12347,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,28.0,213.36,117.93392,2003-04,12676125.0
12348,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,29.0,210.82,117.93392,2004-05,14260641.0
12349,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,30.0,210.82,117.93392,2005-06,15845156.0
12350,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,31.0,210.82,117.93392,2006-07,17429672.0
12351,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,32.0,210.82,117.93392,2007-08,19014188.0
12352,Tim Duncan,19,1998,2016,1976-04-25,St. Croix,US Virgin Islands,Wake Forest University,1st overall,1st round,San Antonio Spurs,1997,SAS,33.0,210.82,117.93392,2008-09,20598704.0
